B_actual,B_predicted,B_residual,Cu_actual,Cu_predicted,Cu_residual,Zn_actual,Zn_predicted,Zn_residual,Fe_actual,Fe_predicted,Fe_residual,S_actual,S_predicted,S_residual,Mn_actual,Mn_predicted,Mn_residual
1.1,1.126221,-0.026220941543579013,3.4,2.9664927,0.4335073471069335,7.8,5.5485916,2.2514083862304686,297.0,218.70596,78.29403686523438,27.8609654946,27.369015,0.4919507546097641,94.5,97.76175,-3.261749267578125
1.2,1.205403,-0.005402970314025923,2.1,2.3732884,-0.2732883930206298,4.4,5.9807544,-1.5807543754577633,141.1,154.498,-13.398001098632818,22.8898906662,19.81066,3.0792312576306635,82.1,89.55176,-7.451757812500006
1.0,0.77540874,0.22459125518798828,2.5,3.01239,-0.5123898983001709,5.6,6.097548,-0.49754800796508825,196.5,225.75456,-29.254562377929688,24.9840496294,27.404123,-2.420073676874413,115.5,106.93531,8.564689636230469
0.4,0.5566333,-0.1566332936286926,2.3,2.3689268,-0.06892676353454608,3.1,3.464313,-0.36431303024291983,226.4,191.69876,34.70123901367188,22.4295853221,26.183584,-3.7539988911568365,90.3,95.5662,-5.266200256347659
0.7000000000000001,0.7441179,-0.04411791563034051,3.1,2.9229512,0.17704877853393564,4.5,3.6637516,0.8362483978271484,207.1,197.10643,9.993569946289057,29.5734416408,31.57987,-2.0064285831990247,94.4,104.57657,-10.17656860351562
1.1,1.1193299,-0.019329929351806552,2.4,2.4648328,-0.06483278274536142,6.2,5.2301803,0.9698197364807131,154.4,163.06224,-8.662240600585932,26.6652244062,23.675468,2.9897559613757814,94.9,82.21243,12.68756713867188
1.0,0.9748176,0.02518242597579956,4.2,2.8303068,1.3696932315826418,7.6,5.3819866,2.2180133819580075,234.9,218.29088,16.609121704101568,28.5196715323,34.18392,-5.664250281664845,69.6,68.95087,0.6491333007812443
1.0,0.7856472,0.2143527865409851,2.7,2.388647,0.31135292053222674,4.1,3.6298752,0.4701248168945309,233.6,209.49539,24.10460815429687,38.2766692001,36.099426,2.1772429305687524,75.8,66.03615,9.763851928710935
0.5,0.60452735,-0.10452735424041748,2.0,2.6354067,-0.6354067325592041,1.9,2.4282007,-0.5282007217407227,158.5,203.79417,-45.29417419433594,31.7189489111,25.520685,6.1982637151771485,64.9,82.64936,-17.749360656738276
0.8,0.804321,-0.004320991039276079,3.8,3.3091536,0.49084644317626935,11.2,6.774878,4.425121974945068,267.6,213.61215,53.98784790039065,19.1625037827,29.657597,-10.495092805434766,99.7,82.531525,17.168475341796878
1.1,1.0704575,0.02954254150390634,2.6,2.6757123,-0.07571234703063956,4.4,6.4216537,-2.0216537475585934,185.4,163.63419,21.76581420898438,17.6010684243,23.867912,-6.2668438681804695,91.3,104.35416,-13.054156494140628
0.8,0.7558099,0.04419009685516362,3.2,2.9098413,0.29015870094299334,4.2,3.85877,0.34123010635375994,224.5,204.15639,20.343612670898438,37.2942302158,36.619625,0.6746051242472646,95.0,98.9414,-3.9413986206054688
1.0,0.8772378,0.12276220321655273,2.7,2.4848003,0.215199661254883,3.9,3.8896685,0.01033153533935538,188.0,160.47618,27.523818969726562,8.989517443,11.498084,-2.5085666252983394,73.7,66.65316,7.046839904785159
0.8,0.8397837,-0.03978372812271114,3.4,3.3488395,0.051160478591918856,8.8,6.617258,2.1827419281005866,171.9,207.68785,-35.78785095214843,20.0562250547,31.70629,-11.650064236681835,92.8,80.782265,12.017735290527341
0.6000000000000001,0.60428303,-0.0042830348014830655,3.0,2.5749347,0.425065279006958,6.7,5.7062435,0.9937564849853517,276.6,295.83072,-19.230718994140602,21.3186557677,21.696926,-0.37827034924335834,85.6,61.195564,24.404435729980463
1.2,1.1727093,0.027290654182434038,2.6,2.9193175,-0.31931748390197745,8.4,7.050989,1.3490108489990238,220.7,232.18324,-11.483242797851574,35.1707059818,33.129967,2.040739245960154,90.5,91.74954,-1.249542236328125
1.1,1.0990229,0.0009771347045899326,2.7,2.5652094,0.13479061126709002,4.2,3.764868,0.43513197898864764,183.4,164.83165,18.568350219726568,21.2681627545,22.85531,-1.587147685563476,96.1,93.64845,2.451547241210932
1.1,0.9858903,0.11410967111587533,2.6,2.4778614,0.12213859558105478,3.5,3.8894775,-0.3894774913787842,125.6,176.86934,-51.26933898925782,11.874781941,10.602378,1.2724040494594728,69.9,63.069363,6.830637359619146
0.6000000000000001,0.56619257,0.033807432651519864,2.4,2.555266,-0.15526590347290048,2.2,3.494934,-1.2949340820312498,185.9,206.43973,-20.53972778320312,55.8925882154,34.187973,21.704615192939066,89.7,91.235054,-1.5350540161132784
0.7000000000000001,0.92298305,-0.22298305034637445,3.0,2.9091356,0.09086441993713379,4.5,5.2081313,-0.7081313133239746,280.0,260.0784,19.921600341796875,35.5366994063,27.170204,8.366495243702346,66.2,78.658424,-12.458424377441403
0.7000000000000001,0.6870362,0.012963783740997381,2.4,2.3918226,0.008177423477172763,2.9,3.0965405,-0.19654045104980478,192.4,216.37566,-23.975656127929682,27.020998011,27.540644,-0.5196456810166019,85.9,75.82075,10.079252624511724
0.8,0.94943005,-0.14943004846572872,2.8,2.6650412,0.1349587917327879,3.9,4.6639075,-0.7639075279235841,374.7,245.12402,129.5759765625,33.8909373905,32.933147,0.9577899600800777,90.1,86.045845,4.054154968261713
0.7000000000000001,0.75590473,-0.055904734134674006,2.2,2.4020765,-0.20207648277282697,2.7,3.621874,-0.9218740940093992,210.0,228.78226,-18.782257080078125,23.6632847733,29.035675,-5.372390275528126,86.3,89.32977,-3.029772949218753
0.7000000000000001,0.679956,0.020043981075286932,2.5,2.5174603,-0.017460346221923828,3.4,2.9138565,0.48614349365234366,172.1,188.15204,-16.052038574218756,37.6436082727,31.575134,6.06847399535625,89.3,95.422356,-6.122355651855472
0.6000000000000001,0.5642572,0.0357427954673768,2.2,2.4197326,-0.21973257064819318,2.4,3.2419713,-0.841971254348755,177.7,209.67238,-31.972378540039074,54.6058196395,53.17319,1.4326285689433575,81.5,89.27718,-7.777183532714844
0.8,0.7067629,0.09323709011077885,2.1,2.3253376,-0.22533764839172354,8.2,6.6218476,1.5781523704528801,238.1,285.05612,-46.95612182617188,9.3894580561,16.215311,-6.825852994315039,61.9,65.94791,-4.047906494140626
1.0,1.1244364,-0.1244363784790039,2.4,2.406233,-0.006233072280883878,4.8,5.08381,-0.28380985260009783,214.0,186.41269,27.587310791015625,31.8954553777,26.746405,5.149050729872851,97.2,88.21461,8.985392761230472
0.5,0.7325911,-0.23259109258651733,2.3,2.1279953,0.1720047473907469,6.6,6.332422,0.2675782203674313,228.0,261.25998,-33.259979248046875,9.7451999736,15.721868,-5.976667587740332,73.6,68.2242,5.375802612304682
1.1,1.1180605,-0.018060469627380282,2.5,2.557129,-0.05712890625,5.5,5.9674344,-0.4674344062805176,216.9,231.74104,-14.841043090820307,35.4051490363,31.657705,3.747443729293167,93.6,76.41936,17.180642700195307
0.7000000000000001,0.6768898,0.023110222816467352,2.3,2.5230706,-0.22307057380676287,5.9,6.792389,-0.8923889160156246,219.8,280.56274,-60.76274414062499,12.8913014958,15.332924,-2.4416223933601557,65.4,71.18365,-5.783647155761713
1.1,1.0406404,0.05935964584350595,2.4,2.200873,0.19912710189819327,4.6,4.6113243,-0.01132431030273473,183.8,154.90453,28.895474243164074,16.2860754507,22.785582,-6.499506138045117,80.6,88.797935,-8.19793548583985
1.4,1.2765589,0.12344112396240225,3.6,3.1650512,0.4349487781524659,9.6,6.9875364,2.612463569641113,325.0,314.19574,10.80426025390625,27.1238556195,33.066586,-5.942729921271486,91.5,83.98809,7.511909484863281
1.2,0.93840563,0.26159436702728267,2.3,2.4870055,-0.18700547218322772,3.8,4.0716076,-0.27160758972167987,125.4,202.43002,-77.03002319335937,11.7403750608,10.712937,1.027437705758496,67.0,71.40278,-4.402778625488281
0.9,0.87755346,0.022446537017822288,2.2,2.3737283,-0.1737282752990721,2.9,2.3995516,0.5004483699798583,211.5,199.1708,12.329193115234375,25.4554590462,33.400764,-7.94530541913203,92.5,81.58008,10.919921875
0.7000000000000001,0.692423,0.007577013969421453,2.2,2.5071077,-0.3071077346801756,2.8,2.4261794,0.3738205909729002,172.0,196.09584,-24.095840454101562,26.588099441,26.348816,0.23928352303125067,73.1,88.61322,-15.513220214843756
1.2,1.1566142,0.04338581562042232,2.1,2.3460941,-0.24609413146972647,4.9,5.263122,-0.36312208175659144,159.1,159.57858,-0.4785827636718807,19.8280850464,21.207056,-1.3789709991322283,87.2,84.01164,3.1883575439453153
0.8,1.0486586,-0.24865860939025874,2.8,2.4543843,0.34561567306518537,4.6,4.006773,0.5932270050048825,250.5,173.5954,76.90460205078125,11.3172536748,11.123595,0.1936584370680663,68.1,64.300385,3.7996154785156193
0.8,0.84368247,-0.04368246793746944,2.5,2.6246593,-0.12465929985046387,4.1,4.0224805,0.07751951217651332,212.3,163.76572,48.534283447265636,10.3817012579,12.390456,-2.0087549417459964,63.4,61.824753,1.575247192382811
0.7000000000000001,0.61553895,0.08446104526519782,2.7,2.5545583,0.14544172286987322,6.4,6.4620094,-0.06200942993164027,268.7,379.34988,-110.64988403320314,17.6168080625,15.789935,1.826872950500487,79.9,69.14542,10.75458374023438
1.0,0.8270642,0.17293578386306763,2.1,2.2615645,-0.1615644931793212,4.1,3.5089831,0.591016864776611,211.8,212.06313,-0.26312561035155113,11.5344085346,19.114033,-7.579624210761327,122.3,99.09457,23.205433654785153
1.9,1.0236471,0.8763529300689696,2.6,2.3111346,0.28886542320251474,6.3,4.9422946,1.3577054023742674,182.2,181.4289,0.7711059570312386,21.1874290438,19.84841,1.3390193910900408,89.4,87.14539,2.2546066284179744
0.9,0.98347455,-0.08347455263137815,2.2,2.1553214,0.044678640365600764,5.1,4.9990473,0.10095272064208949,131.3,151.62349,-20.3234893798828,26.4879264803,23.047802,3.4401245088644536,93.7,84.521866,9.17813415527344
0.8,0.69900715,0.10099284648895268,2.8,2.644077,0.1559229373931883,2.9,3.061557,-0.1615570545196534,189.8,189.44064,0.35935668945313637,29.9071185681,50.071068,-20.163949241958594,101.7,98.97386,2.7261383056640653
0.7000000000000001,0.6173927,0.0826072812080384,2.1,2.3605266,-0.26052656173706046,6.4,4.967157,1.432843112945557,251.4,247.62256,3.7774414062500057,10.2516734491,30.184582,-19.932908307491797,56.7,72.48323,-15.78323059082031
1.1,1.1273483,-0.02734830379486075,2.6,2.5910604,0.008939599990844815,5.8,5.9190745,-0.11907453536987322,201.9,227.38147,-25.481469726562494,31.8153477687,32.274715,-0.4593676548839838,92.3,73.18355,19.116452026367185
0.7000000000000001,0.82074016,-0.12074016332626336,2.8,3.0266058,-0.22660584449768084,4.6,6.0746593,-1.47465934753418,207.2,237.14908,-29.949078369140636,30.6252475752,46.714092,-16.088844679438672,112.3,108.23174,4.068257141113278
0.6000000000000001,0.6834495,-0.08344950675964347,2.4,2.4699907,-0.06999073028564462,4.7,6.2356453,-1.535645294189453,267.9,267.88992,0.010076904296852263,12.5022168092,17.541403,-5.039186007572461,56.9,79.6358,-22.73580322265625
1.2,0.99011225,0.20988775491714473,2.2,2.3465667,-0.14656667709350568,3.7,3.7440853,-0.04408531188964826,132.2,140.15527,-7.955273437500011,9.3700123102,11.628548,-2.2585353582570313,67.9,63.793972,4.106027984619146
0.9,0.9478371,-0.04783711433410642,1.9,2.2168546,-0.31685457229614267,4.6,4.6732593,-0.07325925827026403,185.8,171.29616,14.503842163085949,8.8407990528,9.234632,-0.3938324855911137,92.4,95.53713,-3.137132263183588
0.8,0.75493896,0.045061039924621626,2.2,2.474502,-0.2745020866394041,1.9,2.6890934,-0.7890933513641358,227.2,211.56479,15.635211181640614,30.8011619548,28.481842,2.3193199137843763,72.7,71.55732,1.1426803588867216
0.6000000000000001,0.7694075,-0.1694075107574462,2.5,2.3245258,0.1754741668701172,3.9,4.3151965,-0.41519651412963876,224.1,254.47903,-30.37903442382813,15.0882775745,12.35786,2.730417962988769,101.1,106.5498,-5.449797058105474
0.7000000000000001,0.75474584,-0.054745841026306086,2.3,2.7032318,-0.4032318115234377,3.4,6.3454294,-2.9454294204711915,238.0,211.39598,26.604019165039062,94.1735396673,35.62326,58.55027916925313,155.4,109.32191,46.078092956542974
0.9,0.80441105,0.09558894634246828,2.1,2.2311757,-0.13117566108703604,6.2,4.828527,1.371473026275635,234.2,224.56068,9.639315795898426,23.5158938876,10.983514,12.532380055507716,130.4,112.9553,17.4447006225586
0.7000000000000001,0.75456,-0.05455999374389642,2.5,2.661921,-0.16192102432250977,8.2,5.3885803,2.8114196777343743,279.9,265.6729,14.227087402343727,19.1297183276,23.821175,-4.691456293982032,57.5,64.22375,-6.723747253417969
0.9,0.82608217,0.07391782999038699,2.0,2.4013386,-0.4013385772705078,8.0,6.7356806,1.2643194198608398,262.4,276.8301,-14.430108642578148,15.8674031231,13.929786,1.937617394645411,85.9,70.41387,15.486128234863287
1.1,1.1755702,-0.07557024955749503,3.5,3.3540154,0.14598464965820312,6.5,6.960204,-0.4602041244506836,367.6,315.46896,52.13103637695315,40.3313367659,36.759995,3.5713422590640604,99.2,94.445076,4.754924011230472
0.7000000000000001,0.7315987,-0.03159867525100701,2.3,2.8365707,-0.5365707397460939,3.8,4.9725246,-1.1725246429443361,239.3,207.7027,31.59730224609376,62.2822349873,38.934082,23.34815295605,153.0,105.78129,47.218711853027344
0.8,0.66094685,0.13905315399169926,2.3,2.3113105,-0.011310529708862482,6.6,6.809925,-0.20992507934570348,250.2,252.68823,-2.4882324218750114,12.8140881209,15.152501,-2.3384129853622078,87.2,74.6579,12.542102050781253
0.9,1.043031,-0.14303097724914549,2.2,2.4232395,-0.22323946952819806,4.3,5.571215,-1.2712151527404787,152.1,168.83107,-16.731069946289068,24.4524860252,25.795383,-1.3428974281691417,83.8,89.13477,-5.334773254394534
1.1,0.90116876,0.19883123636245736,3.0,2.9707203,0.029279708862304688,8.6,6.1413474,2.458652591705322,261.6,223.16423,38.435769653320335,26.8062193043,26.693422,0.11279698679511796,101.4,103.042336,-1.6423355102539006
1.3,1.1403801,0.15961985588073735,3.2,2.6878242,0.512175750732422,7.5,6.271749,1.2282509803771973,234.6,204.16641,30.43358764648437,37.9634202541,30.353407,7.610013347972071,115.2,94.00234,21.19765777587891
1.1,1.0580099,0.041990137100219815,2.6,2.5338943,0.06610569953918466,8.6,6.5962586,2.003741359710693,172.3,181.9815,-9.681506347656239,19.6887608737,23.378212,-3.6894511013976548,102.0,98.44979,3.5502090454101562
0.7000000000000001,0.7751414,-0.07514141798019403,2.3,2.5040586,-0.20405859947204608,2.3,5.275286,-2.9752861976623537,273.1,228.8654,44.234597778320335,26.338178268,35.397987,-9.059809097722656,84.5,82.5738,1.9262008666992188
0.5,0.70421904,-0.2042190432548523,2.2,2.316184,-0.11618404388427717,6.4,6.6568995,-0.2568994522094723,221.9,267.35574,-45.45574340820312,10.2334218639,16.34893,-6.1155084949867184,70.0,72.7288,-2.7287979125976562
1.2,1.1124963,0.08750374317169185,2.6,2.4007428,0.19925723075866708,10.6,5.4349475,5.165052509307861,172.6,164.79503,7.804971313476557,12.8143264559,21.774214,-8.959887334993555,84.2,92.3341,-8.134098815917966
1.0,0.7895413,0.2104586958885193,2.4,2.4834642,-0.08346424102783212,2.6,2.5520864,0.047913646697998136,231.2,206.76286,24.4371368408203,19.6122632192,27.098045,-7.485782129921095,84.1,75.53682,8.563180541992182
0.5,0.634189,-0.13418900966644287,2.2,2.2567985,-0.05679850578308088,2.5,2.3379304,0.16206955909729004,195.1,198.02419,-2.924185180664068,83.5196695654,28.331577,55.1880922643746,163.4,74.26021,89.1397918701172
1.1,1.166092,-0.06609203815460196,2.6,2.606286,-0.006286048889160067,4.2,6.043773,-1.8437731742858885,174.3,181.79799,-7.497988891601551,23.1986703037,21.850264,1.3484067081189437,91.0,96.30182,-5.30181884765625
0.7000000000000001,0.63470566,0.06529433727264411,2.5,2.502316,-0.002315998077392578,2.3,2.976663,-0.676663112640381,153.2,219.43259,-66.23258666992189,49.8228928377,36.11616,13.706731491264456,157.1,108.2892,48.81080017089843
0.5,0.52623975,-0.026239752769470215,2.1,2.2252798,-0.1252798080444335,2.6,3.362145,-0.7621449470520019,173.7,189.75644,-16.056439208984386,20.8692472943,27.759394,-6.890146397716602,99.5,88.57119,10.928810119628906
0.9,0.92422765,-0.02422765493392942,1.9,2.0785966,-0.17859659194946298,4.0,4.0534406,-0.05344057083129883,168.8,186.94331,-18.1433135986328,11.55786606,11.563781,-0.005914724606933319,92.1,93.31663,-1.216627502441412
0.7000000000000001,0.7443235,-0.04432349205017083,2.5,2.6982849,-0.19828486442565918,2.9,3.21319,-0.31319007873535165,177.8,168.86874,8.931256103515636,24.6403644171,32.503284,-7.862920037245704,112.4,107.63335,4.766653442382818
0.6000000000000001,0.71992594,-0.11992594003677359,2.1,2.24242,-0.14241995811462393,6.0,6.0580993,-0.05809926986694336,239.1,262.92413,-23.824133300781256,9.422859595,14.603978,-5.181118562043457,64.8,70.14133,-5.341326904296878
0.9,0.6709734,0.22902657985687258,2.6,2.4583485,0.14165148735046396,2.9,3.164283,-0.26428303718566903,152.8,169.84752,-17.047518920898426,31.0680751118,31.315733,-0.24765784413261827,117.1,105.33834,11.76165924072265
0.9,0.73993206,0.1600679397583008,3.0,3.0312803,-0.0312802791595459,3.1,3.4945054,-0.3945054054260253,184.7,216.2657,-31.565701293945324,36.926053487,30.74299,6.183062993225583,129.4,111.84158,17.55841674804688
0.7000000000000001,0.6453657,0.0546342849731446,2.2,2.1674516,0.03254837989807147,3.3,2.891632,0.4083679199218748,202.0,180.78699,21.2130126953125,26.2854230494,26.942797,-0.6573736577533218,108.5,88.89703,19.60296630859375
1.2,1.1238376,0.07616240978240962,2.6,2.5014677,0.09853229522705087,6.4,6.0888577,0.3111423492431644,182.6,163.09645,19.503549194335932,17.8132419627,22.64411,-4.830867763252147,89.8,86.09329,3.706707763671872
0.9,1.0847011,-0.18470106124877927,2.2,2.3325677,-0.13256769180297834,4.2,5.8413014,-1.6413014411926268,159.2,143.9011,15.298907470703114,31.9082166981,22.156317,9.75189994089785,95.9,90.53136,5.368643188476568
0.6000000000000001,0.5382541,0.06174591779708871,3.5,2.7547092,0.7452907562255859,7.3,7.639638,-0.3396379470825197,255.6,292.22684,-36.62683715820313,12.1996729487,17.441187,-5.241513956207227,75.7,64.4935,11.206500244140628
0.7000000000000001,0.7733126,-0.07331262826919549,2.9,3.29095,-0.39095005989074716,4.0,4.9173365,-0.9173364639282227,179.6,194.15869,-14.558691406250006,27.1924119457,37.211937,-10.019525004983592,84.5,114.79789,-30.297889709472656
0.8,1.0360438,-0.23604376316070552,2.3,2.4614391,-0.16143913269042987,4.4,4.0532155,0.3467844963073734,176.5,136.50098,39.9990234375,9.2550377377,11.939195,-2.6841569415602535,60.4,65.6836,-5.283601379394533
0.8,0.7450874,0.05491261482238774,2.5,2.6034768,-0.10347676277160645,6.5,6.7879386,-0.28793859481811523,228.4,250.7713,-22.371301269531244,9.5471607655,13.664766,-4.1176055461455086,71.2,77.14354,-5.943539428710935
0.6000000000000001,0.6938981,-0.09389808177947989,2.4,2.6321409,-0.232140874862671,2.0,3.0499842,-1.0499842166900635,184.8,210.14493,-25.344927978515614,25.8116961477,43.386673,-17.57497682593281,77.5,91.61437,-14.114372253417969
1.1,0.9923045,0.107695496082306,2.7,2.6464107,0.05358929634094256,3.8,3.9671159,-0.16711587905883807,156.7,197.90233,-41.20232849121095,11.7186332954,10.849798,0.8688350928853517,67.2,62.64286,4.557139587402347
0.8,0.9390693,-0.13906927108764644,2.6,2.505732,0.09426794052124032,3.6,4.513744,-0.9137438774108886,165.2,187.60931,-22.40931396484376,10.2429135914,11.198949,-0.9560352687684563,57.0,61.34632,-4.346321105957031
0.5,0.5592151,-0.05921512842178345,2.2,2.572716,-0.3727159976959227,2.3,2.8719184,-0.5719184398651125,228.8,221.63132,7.168682861328136,30.4812758017,29.278019,1.203256850283985,85.8,109.395226,-23.595225524902347
1.0,0.81266314,0.18733686208724976,3.5,2.8439415,0.6560585498809814,5.3,4.483558,0.8164418220520018,253.1,224.76668,28.333322143554682,21.6097969626,26.665567,-5.055770435471288,103.3,91.85618,11.443821716308591
0.8,0.7476262,0.05237381458282475,3.0,2.6553237,0.34467625617980957,4.7,4.18128,0.5187198638916017,216.8,193.25912,23.540875244140636,93.5774184662,49.36354,44.21387781678594,118.7,107.05255,11.647448730468753
0.8,0.88548875,-0.085488748550415,2.9,3.2460573,-0.34605727195739755,5.1,5.8811474,-0.781147384643555,199.6,210.94165,-11.341650390625006,69.090730413,37.490475,31.60025571207227,121.9,110.884,11.01599731445313
0.8,0.7529082,0.04709182977676396,2.5,2.5433407,-0.04334068298339844,6.4,6.685904,-0.2859040260314938,236.6,252.05284,-15.452841186523443,12.1829955281,14.489873,-2.3068774043340827,62.6,78.800514,-16.200514221191405
0.7000000000000001,0.71249586,-0.012495863437652521,2.6,2.8905213,-0.29052128791809073,2.7,3.3027909,-0.6027908802032469,190.5,224.84633,-34.34632873535156,40.9834652843,30.460941,10.522523969602737,96.7,106.067566,-9.367565917968747
0.7000000000000001,0.7563701,-0.056370127201080256,2.6,2.6052282,-0.005228185653686435,2.7,3.1049557,-0.40495567321777326,208.9,208.2981,0.6019042968750057,29.1732468197,29.44834,-0.27509264258027244,112.2,102.699165,9.500834655761722
0.7000000000000001,0.7042254,-0.004225420951843195,3.4,2.814639,0.5853609085083007,3.2,3.703462,-0.5034618854522703,168.3,199.32138,-31.021380615234364,32.7305367277,34.03673,-1.3061949922707043,147.8,109.97075,37.829251098632824
0.9,0.7736249,0.1263751029968262,2.7,2.6673136,0.03268642425537127,3.7,3.6703286,0.029671382904052912,181.5,193.13853,-11.638534545898438,26.7718232276,33.33184,-6.56001728753672,92.4,84.89752,7.502478027343756
0.8,0.77665204,0.023347961902618453,2.7,2.3731034,0.3268966197967531,7.0,5.822763,1.1772370338439941,242.8,269.3721,-26.572100830078114,11.9139575251,12.745183,-0.8312254659278313,70.8,70.08148,0.7185180664062472
0.8,1.0101938,-0.21019382476806636,2.6,2.7804263,-0.180426263809204,4.2,4.408379,-0.20837907791137678,236.5,238.73433,-2.2343292236328125,21.9062467739,28.640627,-6.7343801334486315,127.5,120.13936,7.3606414794921875
1.2,1.1099787,0.0900213241577148,3.2,2.8252993,0.3747007369995119,6.1,6.9548173,-0.8548172950744632,216.8,212.46982,4.330181884765636,38.9289328834,30.511282,8.417650916236916,102.0,95.30299,6.6970062255859375
0.3,0.5758958,-0.2758957862854004,2.1,2.467437,-0.3674370288848876,2.0,2.7275739,-0.7275738716125488,215.1,220.70526,-5.605261230468756,32.1096714234,23.745369,8.36430246588047,76.2,89.76565,-13.565647888183591
0.9,0.6171677,0.28283228874206545,3.6,2.7772872,0.8227127552032472,8.6,7.1327324,1.4672676086425778,387.8,357.18655,30.613446044921886,30.755033807,15.34147,15.413564042290528,67.5,55.535137,11.964862823486328
0.7000000000000001,0.66181064,0.038189363479614324,2.6,2.3949475,0.20505247116088876,2.3,3.4564078,-1.1564077854156496,179.6,207.43922,-27.839224243164068,32.067107354,24.2925,7.774607811763673,71.1,78.166405,-7.066404724121099
1.3,1.3893551,-0.08935506343841548,3.1,2.6507874,0.4492126464843751,5.3,5.8201795,-0.5201794624328615,344.3,268.22815,76.07185058593751,25.1651601871,27.736029,-2.5708684841646487,119.4,124.569214,-5.169213867187494
0.6000000000000001,0.83175814,-0.23175814151763907,3.2,3.1664548,0.0335452079772951,4.2,3.9268906,0.2731093883514406,221.8,197.60435,24.195645141601574,33.8595870123,32.46473,1.3948577032179656,105.9,109.20193,-3.301927185058588
0.7000000000000001,0.7894179,-0.08941792249679559,2.5,2.9856482,-0.48564815521240234,4.6,4.842494,-0.24249401092529332,197.9,199.25763,-1.3576293945312443,28.425046857,36.528587,-8.103540484308592,109.8,107.95799,1.8420074462890597
0.9,0.75730926,0.14269074201583865,2.2,2.237906,-0.03790597915649396,4.3,4.112517,0.18748311996459943,176.1,181.07031,-4.970312500000006,25.5505204884,28.029972,-2.4794515880160155,66.4,69.341705,-2.9417053222656193
1.1,1.0115728,0.08842716217041025,2.5,2.2863555,0.21364450454711914,6.0,5.3930445,0.6069555282592773,208.0,152.03885,55.961151123046875,18.905036684,25.031046,-6.12600922969629,100.6,86.328186,14.271813964843744
0.7000000000000001,0.62718326,0.07281674146652228,2.5,2.6631794,-0.1631793975830078,2.4,3.031945,-0.6319449901580811,171.4,187.2035,-15.803506469726557,25.9580142227,30.321684,-4.363669660966991,103.5,93.517975,9.982025146484375
0.8,0.7371566,0.06284337043762211,2.8,3.0948465,-0.29484648704528826,5.4,5.5447783,-0.1447783470153805,185.0,198.39383,-13.393829345703125,17.861625946,27.6795,-9.817874633833984,81.4,85.50917,-4.109170532226557
0.9,0.6913481,0.2086519241333008,2.0,2.1224205,-0.1224205493927002,5.0,4.4789305,0.5210695266723633,180.8,180.49207,0.30793457031251137,12.7918373775,15.014055,-2.222217874575195,105.0,95.549934,9.450065612792969
0.6000000000000001,0.5275954,0.07240459918975839,2.3,2.4987075,-0.1987075328826906,2.9,3.0373313,-0.13733134269714364,256.6,223.86232,32.73768005371096,49.5578299366,34.241863,15.31596668586758,72.5,83.330956,-10.830955505371094
1.0,0.9801315,0.01986849308013916,2.7,3.0912843,-0.39128427505493146,5.3,5.7381544,-0.43815441131591815,209.6,226.71196,-17.111959838867193,38.8766464361,26.067461,12.809185422306058,136.3,105.340195,30.959805297851574
0.4,0.5523256,-0.15232560634613035,1.9,2.2475958,-0.34759578704833993,2.7,2.924914,-0.22491388320922834,182.5,211.08987,-28.589874267578125,25.527722269,33.804337,-8.27661427885156,83.0,85.09125,-2.09124755859375
0.9,1.0265678,-0.12656781673431394,2.4,2.416536,-0.0165360927581788,3.8,4.1262836,-0.326283645629883,142.8,171.57983,-28.77983398437499,9.9807371501,11.679617,-1.6988797780005864,59.2,65.805984,-6.60598449707031
1.4,0.7200207,0.6799792885780334,2.7,2.5425372,0.157462787628174,6.7,4.8042035,1.8957964897155763,189.3,208.45012,-19.150119018554676,27.0182850799,45.18477,-18.166483596857812,107.6,100.88803,6.711968994140619
0.7000000000000001,0.7111349,-0.011134910583496027,2.0,1.9392598,0.06074023246765137,4.5,4.247017,0.25298309326171875,174.2,180.48708,-6.287075805664074,15.2749666719,13.815203,1.4597639588873044,104.8,117.05164,-12.251643371582034
1.1,1.1543319,-0.05433192253112784,2.4,2.5334928,-0.1334928035736085,5.4,5.639819,-0.23981914520263636,159.0,167.43895,-8.438949584960938,16.101922774,20.41119,-4.309267258958986,84.4,89.20348,-4.803483581542963
0.5,0.629929,-0.12992900609970093,2.3,2.1522532,0.14774684906005842,2.7,3.4305227,-0.7305226802825926,225.1,227.03282,-1.9328216552734432,24.6283294885,40.96492,-16.336590555445312,63.4,63.387592,0.012407684326170454
0.9,0.7098509,0.1901490926742554,2.9,2.535618,0.3643819332122802,3.3,2.8488922,0.4511077880859373,207.2,194.58522,12.614779663085926,32.231295904,26.820133,5.411162694771484,147.4,110.96747,36.432531738281256
1.2,0.9944594,0.20554060935974117,2.5,2.4251473,0.07485270500183105,5.1,5.381387,-0.2813872337341312,148.0,150.50763,-2.50762939453125,27.4095854561,25.417547,1.9920382301478519,94.1,79.214096,14.885903930664057
0.8,1.0050497,-0.20504970550537105,2.3,2.2007678,0.09923224449157697,4.4,5.502871,-1.1028710365295407,234.1,166.34537,67.75463256835937,29.9399908335,24.579496,5.360494449833009,92.5,83.52242,8.977577209472656
0.5,0.6342329,-0.13423287868499756,2.3,2.4022415,-0.10224146842956561,3.8,4.7097077,-0.9097077369689943,229.6,201.87952,27.720483398437494,28.9498921247,32.81342,-3.863527217341016,116.6,103.89543,12.704568481445307
